Cod_filial,FILIAL,CODPROD,DATA,DESCRICAO,EMBALAGEM,QTESTGER
1,ATACADO,296,13/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,14/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,15/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,16/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,17/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,18/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,19/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,20/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,21/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,22/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,23/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,24/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,25/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,26/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,27/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,28/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,29/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,30/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,31/01/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,01/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,02/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,03/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,04/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,05/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,06/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,07/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,08/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,09/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,10/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,11/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,12/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,13/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,14/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,15/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,17/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,18/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,19/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,20/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,21/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,22/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,23/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,24/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,25/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,26/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,27/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,28/02/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,02/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,03/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,04/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,05/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,06/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,07/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,08/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,09/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,10/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,11/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,12/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,13/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,14/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,296,15/03/2021 00:00,IOGURTE NESTLE GREGO LIGHT MEL 48X170G,48X170G,0
1,ATACADO,297,16/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,17/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,18/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,19/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,20/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,21/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,22/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,23/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,24/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,25/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,26/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,27/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,28/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,29/11/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,01/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,02/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,03/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,04/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,05/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,06/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,07/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,08/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,09/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,10/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,11/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,12/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,13/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,14/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,15/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,16/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,17/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,18/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,19/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,20/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,21/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,22/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,23/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,24/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,25/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,26/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,27/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,28/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,29/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,30/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,31/12/2020 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,01/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,02/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,03/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,04/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,05/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,06/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,07/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,08/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,09/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,10/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,11/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,12/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,13/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,14/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,15/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,16/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,17/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,18/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,19/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,20/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,21/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,22/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,23/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,24/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,25/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,26/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,27/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,28/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,29/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,30/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,31/01/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,01/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,02/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,03/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,04/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,05/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,06/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,07/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,08/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,09/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,10/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,11/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,12/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,13/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,14/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,15/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,17/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,18/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,19/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,20/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,21/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,22/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,23/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,24/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,25/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,26/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,27/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,28/02/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,02/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,03/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,04/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,05/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,06/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,07/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,08/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,09/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,10/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,11/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,12/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,13/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,14/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,297,15/03/2021 00:00,CHANDELLE BOMBOM GALAK 32X160G,CX 32X160G,0
1,ATACADO,298,16/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,17/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,18/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,19/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,20/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,21/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,22/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,23/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,24/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,25/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,26/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,27/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,28/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,29/11/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,01/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,02/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,03/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,04/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,05/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,06/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,07/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,08/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,09/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,10/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,11/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,12/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,13/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,14/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,15/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,16/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,17/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,18/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,19/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,20/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,21/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,22/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,23/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,24/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,25/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,26/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,27/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,28/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,29/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,30/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,31/12/2020 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,01/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,02/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,03/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,04/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,05/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,06/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,07/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,08/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,09/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,10/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,11/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,12/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,13/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,14/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,15/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,16/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,17/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,18/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,19/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,20/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,21/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,22/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,23/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,24/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,25/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,26/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,27/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,28/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,29/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,30/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,31/01/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,01/02/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,02/02/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,03/02/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,04/02/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,05/02/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,06/02/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,07/02/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
1,ATACADO,298,08/02/2021 00:00,CHANDELLE BOMBOM CLASIC 32X160G,160G,0
